date,name,mean,.geo
2024-01-14,Mumbai,0.0001279487551714176,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
2024-01-15,Bangalore,6.00146140332044e-05,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
2024-01-15,Chennai,3.169190131515237e-05,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
2024-01-15,Hyderabad,7.114462707809828e-05,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
2024-01-15,Mumbai,0.000141055944142554,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
2024-01-16,Bangalore,7.734768817810801e-05,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
2024-01-16,Chennai,2.6308830308744177e-05,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
2024-01-16,Delhi,0.00023147904346394204,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
2024-01-16,Hyderabad,5.850321303873087e-05,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
2024-01-16,Mumbai,0.00013614075392872528,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
2024-01-17,Bangalore,9.215313399351688e-05,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
2024-01-17,Chennai,7.398054176940487e-05,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
2024-01-17,Delhi,0.0003610031076367726,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
2024-01-17,Hyderabad,7.074872204431099e-05,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
2024-01-17,Mumbai,0.00023217141814633368,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
2024-01-18,Bangalore,9.545839864463016e-05,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
2024-01-18,Chennai,5.873136985841313e-05,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
2024-01-18,Delhi,0.00042621795767259693,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
2024-01-18,Hyderabad,5.611556446367456e-05,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
2024-01-18,Mumbai,0.0002690558478395777,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
2024-01-19,Bangalore,0.00011063395448191824,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
2024-01-19,Chennai,2.494422444721166e-05,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
2024-01-19,Delhi,0.00028743306694416627,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
2024-01-19,Hyderabad,8.786495365527215e-05,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
2024-01-19,Mumbai,0.0006007241209057705,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
2024-01-20,Bangalore,8.993782446171232e-05,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
